id;nome;Municipio;Classificação autora;UF;decimallon;decimallat
1936;RS-NO-153;Nonoai;Proto_Je;RS;-52.76710346;-27.22465486
1937;RS-NO-158;Nonoai;Proto_Je;RS;-52.76685491;-27.21338477
1938;RS-NO-139;Nonoai;Proto_Je;RS;-52.76674638;-27.24296365
1939;RS-NO-140;Nonoai;Proto_Je;RS;-52.76665832;-27.23802766
1940;RS-NO-155;Nonoai;Proto_Je;RS;-52.76651114;-27.21847063
1941;RS-NO-128;Nonoai;Proto_Je;RS;-52.76619161;-27.25962319
1942;RS-NO-145;Nonoai;Proto_Je;RS;-52.76605657;-27.22805274
1943;RS-NO-160;Nonoai;Proto_Je;RS;-52.76595502;-27.212656
1944;RS-NO-137;Nonoai;Proto_Je;RS;-52.76571837;-27.24564825
1945;RS-NO-135;Nonoai;Proto_Je;RS;-52.76558372;-27.25055094
1946;RS-NO-130;Nonoai;Proto_Je;RS;-52.76548284;-27.25311553
1947;RS-NO-142;Nonoai;Proto_Je;RS;-52.76440735;-27.23359731
1948;RS-NO-124;Nonoai;Proto_Je;RS;-52.76432369;-27.25389734
1949;RS-NO-125;Nonoai;Proto_Je;RS;-52.76286496;-27.26065797
1950;RS-NO-143;Nonoai;Proto_Je;RS;-52.76196862;-27.22813131
1951;RS-NO-123;Nonoai;Proto_Je;RS;-52.76146707;-27.25847329
1952;RS-NO-157;Nonoai;Proto_Je;RS;-52.76133204;-27.21590934
1953;RS-NO-122;Nonoai;Proto_Je;RS;-52.7599648;-27.25927743
1954;RS-NO-121;Nonoai;Proto_Je;RS;-52.75851951;-27.26177769
1955;RS-NO-05;Nonoai;Proto_Je;RS;-52.75767207;-27.32341609
1956;RS-NO-120;Nonoai;Proto_Je;RS;-52.75765426;-27.2652003
1957;RS-NO-117;Nonoai;Proto_Je;RS;-52.75721389;-27.27059422
1958;RS-NO-113;Nonoai;Proto_Je;RS;-52.75714425;-27.27836628
1959;RS-NO-02;Nonoai;Proto_Je;RS;-52.75708036;-27.3281891
1960;RS-NO-118;Nonoai;Proto_Je;RS;-52.75567533;-27.26781555
1961;RS-NO-114;Nonoai;Proto_Je;RS;-52.75563828;-27.27574064
1962;RS-NO-14;Nonoai;Proto_Je;RS;-52.75531803;-27.32794049
1963;RS-NO-15;Nonoai;Proto_Je;RS;-52.75446338;-27.31601923
1964;RS-NO-112;Nonoai;Proto_Je;RS;-52.75378259;-27.27849873
1965;RS-NO-116;Nonoai;Proto_Je;RS;-52.75269451;-27.26902627
1966;RS-NO-16;Nonoai;Proto_Je;RS;-52.752426;-27.31690224
1967;RS-NO-115;Nonoai;Proto_Je;RS;-52.75189474;-27.27084145
1968;RS-NO-109;Nonoai;Proto_Je;RS;-52.75165228;-27.2811429
1969;RS-NO-08;Nonoai;Proto_Je;RS;-52.75054152;-27.3246907
1970;RS-NO-119;Nonoai;Proto_Je;RS;-52.74965709;-27.26662733
1971;RS-NO-110;Nonoai;Proto_Je;RS;-52.74849095;-27.27988274
1972;RS-NO-06;Nonoai;Proto_Je;RS;-52.74803882;-27.32839279
1973;RS-NO-111;Nonoai;Proto_Je;RS;-52.74726736;-27.27850806
1974;RS-NO-07;Nonoai;Proto_Je;RS;-52.74672248;-27.32822874
1975;RS-NO-04;Nonoai;Proto_Je;RS;-52.74605986;-27.3285078
1976;RS-NO-10;Nonoai;Proto_Je;RS;-52.74564154;-27.31986637
1977;RS-NO-94;Nonoai;Proto_Je;RS;-52.74545612;-27.28644906
1978;RS-NO-91;Nonoai;Proto_Je;RS;-52.74545545;-27.28279086
1979;RS-NO-90;Nonoai;Proto_Je;RS;-52.74498532;-27.27959535
1980;RS-NO-105;Nonoai;Proto_Je;RS;-52.74454745;-27.2871283
1981;RS-NO-92;Nonoai;Proto_Je;RS;-52.74393433;-27.28306256
1982;RS-NO-89;Nonoai;Proto_Je;RS;-52.74288689;-27.27420325
1983;RS-NO-88;Nonoai;Proto_Je;RS;-52.74287798;-27.27751583
1984;RS-NO-03;Nonoai;Proto_Je;RS;-52.74226789;-27.3328875
1985;RS-NO-95;Nonoai;Proto_Je;RS;-52.74206418;-27.28206872
1986;RS-NO-17;Nonoai;Proto_Je;RS;-52.7420359;-27.32774572
1987;RS-NO-93;Nonoai;Proto_Je;RS;-52.74156865;-27.28164791
1988;RS-NO-11;Nonoai;Proto_Je;RS;-52.73965669;-27.31775678
1989;RS-NO-108;Nonoai;Proto_Je;RS;-52.738968;-27.2599461
1990;RS-NO-97;Nonoai;Proto_Je;RS;-52.73824907;-27.28487808
1991;RS-NO-100;Nonoai;Proto_Je;RS;-52.7377563;-27.27489889
1992;RS-NO-107;Nonoai;Proto_Je;RS;-52.7371465;-27.26686446
1993;RS-NO-99;Nonoai;Proto_Je;RS;-52.73679904;-27.28024504
1994;RS-NO-98;Nonoai;Proto_Je;RS;-52.73677802;-27.28214072
1995;RS-NO-70;Nonoai;Proto_Je;RS;-52.73639167;-27.25728839
1996;RS-NO-22;Nonoai;Proto_Je;RS;-52.73624097;-27.30865615
1997;RS-NO-85;Nonoai;Proto_Je;RS;-52.7362081;-27.28446743
1998;RS-NO-12;Nonoai;Proto_Je;RS;-52.73567747;-27.32827615
1999;RS-NO-71;Nonoai;Proto_Je;RS;-52.73521255;-27.26395506
2000;RS-NO-80;Nonoai;Proto_Je;RS;-52.73501246;-27.27123236
2001;RS-NO-21;Nonoai;Proto_Je;RS;-52.73427048;-27.32748131
2002;RS-NO-19;Nonoai;Proto_Je;RS;-52.73374789;-27.32766831
2003;RS-NO-104;Nonoai;Proto_Je;RS;-52.73357622;-27.27995384
2004;RS-NO-101;Nonoai;Proto_Je;RS;-52.73344646;-27.27641455
2005;RS-NO-79;Nonoai;Proto_Je;RS;-52.73334248;-27.26711021
2006;RS-NO-18;Nonoai;Proto_Je;RS;-52.73308692;-27.32740574
2007;RS-NO-69;Nonoai;Proto_Je;RS;-52.73302688;-27.24806055
2008;RS-NO-86;Nonoai;Proto_Je;RS;-52.73301956;-27.28535541
2009;RS-NO-72;Nonoai;Proto_Je;RS;-52.73298801;-27.2598849
2010;RS-NO-20;Nonoai;Proto_Je;RS;-52.73227833;-27.32804757
2011;RS-NO-68;Nonoai;Proto_Je;RS;-52.73189897;-27.24565558
2012;RS-NO-84;Nonoai;Proto_Je;RS;-52.73186089;-27.28659101
2013;RS-NO-103;Nonoai;Proto_Je;RS;-52.7318209;-27.27646177
2014;RS-NO-102;Nonoai;Proto_Je;RS;-52.73163825;-27.27705973
2015;RS-NO-66;Nonoai;Proto_Je;RS;-52.73151975;-27.24399048
2016;RS-NO-30;Nonoai;Proto_Je;RS;-52.73022862;-27.32816323
2017;RS-NO-73;Nonoai;Proto_Je;RS;-52.72952711;-27.2581406
2018;RS-NO-23;Nonoai;Proto_Je;RS;-52.72925304;-27.32781428
2019;RS-NO-78;Nonoai;Proto_Je;RS;-52.7286669;-27.26716806
2020;RS-NO-87;Nonoai;Proto_Je;RS;-52.72839892;-27.28966376
2021;RS-NO-83;Nonoai;Proto_Je;RS;-52.72791866;-27.27429869
2022;RS-NO-76;Nonoai;Proto_Je;RS;-52.72769323;-27.25188125
2023;RS-NO-77;Nonoai;Proto_Je;RS;-52.72713145;-27.25800772
2024;RS-NO-75;Nonoai;Proto_Je;RS;-52.72623233;-27.24818061
2025;RS-NO-65;Nonoai;Proto_Je;RS;-52.72617715;-27.23937203
2026;RS-NO-64;Nonoai;Proto_Je;RS;-52.72452982;-27.24059277
2027;RS-NO-63;Nonoai;Proto_Je;RS;-52.72400185;-27.24275929
2028;RS-NO-56;Nonoai;Proto_Je;RS;-52.7231199;-27.25787665
2029;RS-NO-62;Nonoai;Proto_Je;RS;-52.72249117;-27.24498923
2030;RS-NO-60;Nonoai;Proto_Je;RS;-52.72202179;-27.2495322
2031;RS-NO-25;Nonoai;Proto_Je;RS;-52.72119886;-27.31277747
2032;RS-NO-61;Nonoai;Proto_Je;RS;-52.72044556;-27.24947938
2033;RS-NO-54;Nonoai;Proto_Je;RS;-52.7200584;-27.25844685
2034;RS-NO-53;Nonoai;Proto_Je;RS;-52.71835134;-27.26171714
2035;RS-NO-51;Nonoai;Proto_Je;RS;-52.71812691;-27.2602577
2036;RS-NO-13;Nonoai;Proto_Je;RS;-52.71777875;-27.31049991
2037;RS-NO-52;Nonoai;Proto_Je;RS;-52.71769871;-27.25145368
2038;RS-NO-47;Nonoai;Proto_Je;RS;-52.7164049;-27.26584781
2039;RS-NO-28;Nonoai;Proto_Je;RS;-52.71583493;-27.30499997
2040;RS-NO-48;Nonoai;Proto_Je;RS;-52.71551212;-27.26098477
2041;RS-NO-49;Nonoai;Proto_Je;RS;-52.71529187;-27.25979606
2042;RS-NO-24;Nonoai;Proto_Je;RS;-52.71468584;-27.32817436
2043;RS-NO-58;Nonoai;Proto_Je;RS;-52.7145597;-27.2436667
2044;RS-NO-50;Nonoai;Proto_Je;RS;-52.71421967;-27.2563974
2045;RS-NO-29;Nonoai;Proto_Je;RS;-52.71393714;-27.32746148
2046;RS-NO-31;Nonoai;Proto_Je;RS;-52.71379362;-27.28787589
2047;RS-NO-59;Nonoai;Proto_Je;RS;-52.71280681;-27.2426231
2048;RS-NO-26;Nonoai;Proto_Je;RS;-52.71277063;-27.32783682
2049;RS-NO-41;Nonoai;Proto_Je;RS;-52.71263834;-27.27512745
2050;RS-NO-42;Nonoai;Proto_Je;RS;-52.71203447;-27.270658
2051;RS-NO-44;Nonoai;Proto_Je;RS;-52.71159163;-27.27339826
2052;RS-NO-46;Nonoai;Proto_Je;RS;-52.71052701;-27.27709385
2053;RS-NO-45;Nonoai;Proto_Je;RS;-52.70984336;-27.27400633
2054;RS-NO-37;Nonoai;Proto_Je;RS;-52.70894041;-27.2829891
2055;RS-NO-35;Nonoai;Proto_Je;RS;-52.70748603;-27.28234797
2056;RS-NO-36;Nonoai;Proto_Je;RS;-52.70733042;-27.2814202
2057;RS-NO-38;Nonoai;Proto_Je;RS;-52.70554175;-27.27939315
2058;RS-NO-39;Nonoai;Proto_Je;RS;-52.70443629;-27.27976766
2059;RS-NO-34;Nonoai;Proto_Je;RS;-52.70419157;-27.2855743
2060;RS-NO-01;Nonoai;Proto_Je;RS;-52.69851973;-27.32774004
2061;RS - LC - 88;Palmares do Sul;Proto_Je;RS;-50.3635;-30.35533333
2062;Lagoa da Porteira 1 ;Palmares do Sul;Proto_Je;RS;-50.33166667;-30.38416667
2063;Lagoa da Porteira 02;Palmares do Sul;Proto_Je;RS;-50.3315;-30.38366667
2064;RS - LC - 84;Palmares do Sul;Proto_Je;RS;-50.32233333;-30.39016667
2065;Torre 60 e 61;Parobé;Proto_Je;RS;-50.81784757;-29.66443639
2066;RS-PF-1: Três arvores;Passo Fundo;Proto_Je;RS;-52.48333333;-28.16666667
2067;RS - PE - 50;Pinhal da Serra;Proto_Je;RS;-51.19303009;-27.84106064
2068;RS - PE - 46;Pinhal da Serra;Proto_Je;RS;-51.18917079;-27.82927609
2069;RS - PE - 42;Pinhal da Serra;Proto_Je;RS;-51.16962602;-27.84418782
2070;RS - PE - 51;Pinhal da Serra;Proto_Je;RS;-51.14921876;-27.84881541
2071;RS-RI-79;Rio dos Índios;Proto_Je;RS;-52.91052652;-27.22858413
2072;RS-RI-104;Rio dos Índios;Proto_Je;RS;-52.85293699;-27.22312136
2073;RS-RI-105;Rio dos Índios;Proto_Je;RS;-52.84541859;-27.21535033
2074;RS-RI-95;Rio dos Índios;Proto_Je;RS;-52.8428369;-27.22226181
2075;RS-RI-96;Rio dos Índios;Proto_Je;RS;-52.84133663;-27.22005222
2076;RS-RI-101;Rio dos Índios;Proto_Je;RS;-52.84126019;-27.22399741
2077;RS-RI-102;Rio dos Índios;Proto_Je;RS;-52.84008775;-27.21654866
2078;RS-RI-97;Rio dos Índios;Proto_Je;RS;-52.83913834;-27.21836624
2079;RS-RI-98;Rio dos Índios;Proto_Je;RS;-52.83894799;-27.22091396
2080;RS-RI-99;Rio dos Índios;Proto_Je;RS;-52.83757701;-27.21734879
2081;RS-RI-87;Rio dos Índios;Proto_Je;RS;-52.83643032;-27.22191273
2082;RS-RI-100;Rio dos Índios;Proto_Je;RS;-52.8360229;-27.21492323
2083;RS-RI-82;Rio dos Índios;Proto_Je;RS;-52.83596142;-27.22471681
2084;RS-RI-91;Rio dos Índios;Proto_Je;RS;-52.83581549;-27.21889722
2085;RS-RI-84;Rio dos Índios;Proto_Je;RS;-52.83538061;-27.22377674
2086;RS-RI-83;Rio dos Índios;Proto_Je;RS;-52.83536764;-27.2248329
2087;RS-RI-88;Rio dos Índios;Proto_Je;RS;-52.8334454;-27.22150958
2088;RS-RI-89;Rio dos Índios;Proto_Je;RS;-52.83316051;-27.22199167
2089;RS-RI-56;Rio dos Índios;Proto_Je;RS;-52.83306043;-27.21464613
2090;RS-RI-81;Rio dos Índios;Proto_Je;RS;-52.83237606;-27.22711042
2091;RS-RI-92;Rio dos Índios;Proto_Je;RS;-52.83091837;-27.23860103
2092;RS-RI-80;Rio dos Índios;Proto_Je;RS;-52.83057791;-27.23075321
2093;RS-RI-78;Rio dos Índios;Proto_Je;RS;-52.82810575;-27.23084868
2094;RS-RI-67;Rio dos Índios;Proto_Je;RS;-52.82315456;-27.21388187
2095;RS-RI-77;Rio dos Índios;Proto_Je;RS;-52.82300883;-27.23282856
2096;RS-RI-68;Rio dos Índios;Proto_Je;RS;-52.82120027;-27.21351918
2097;RS-RI-71;Rio dos Índios;Proto_Je;RS;-52.82095868;-27.25202565
2098;RS-RI-70;Rio dos Índios;Proto_Je;RS;-52.82092978;-27.21302629
2099;RS-RI-76;Rio dos Índios;Proto_Je;RS;-52.82056915;-27.23616369
2100;RS-RI-74;Rio dos Índios;Proto_Je;RS;-52.82025481;-27.24476919
2101;RS-RI-57;Rio dos Índios;Proto_Je;RS;-52.81981079;-27.20628964
2102;RS-RI-58;Rio dos Índios;Proto_Je;RS;-52.81936056;-27.20591641
2103;RS-RI-69;Rio dos Índios;Proto_Je;RS;-52.81934468;-27.21177427
2104;RS-RI-59;Rio dos Índios;Proto_Je;RS;-52.81931326;-27.20859764
2105;RS-RI-65;Rio dos Índios;Proto_Je;RS;-52.81717257;-27.2073167
2106;RS-RI-64;Rio dos Índios;Proto_Je;RS;-52.81581198;-27.20931999
2107;RS-RI-66;Rio dos Índios;Proto_Je;RS;-52.81578492;-27.21076445
2108;RS-RI-63;Rio dos Índios;Proto_Je;RS;-52.80986207;-27.20907205
2109;RS-RI-33;Rio dos Índios;Proto_Je;RS;-52.80749817;-27.23147723
2110;RS-RI-12;Rio dos Índios;Proto_Je;RS;-52.80676803;-27.24753428
2111;RS-RI-61;Rio dos Índios;Proto_Je;RS;-52.80597962;-27.2137072
2112;RS-RI-60;Rio dos Índios;Proto_Je;RS;-52.80567447;-27.21732141
2113;RS-RI-35;Rio dos Índios;Proto_Je;RS;-52.80524354;-27.22941236
2114;RS-RI-62;Rio dos Índios;Proto_Je;RS;-52.80490185;-27.21197913
2115;RS-RI-02;Rio dos Índios;Proto_Je;RS;-52.8048377;-27.26745171
2116;RS-RI-37;Rio dos Índios;Proto_Je;RS;-52.80473086;-27.21828127
2117;RS-RI-06;Rio dos Índios;Proto_Je;RS;-52.80472832;-27.26380676
2118;RS-RI-03;Rio dos Índios;Proto_Je;RS;-52.8046857;-27.26429469
2119;RS-RI-36;Rio dos Índios;Proto_Je;RS;-52.80442283;-27.22735606
2120;RS-RI-38;Rio dos Índios;Proto_Je;RS;-52.80427539;-27.21758314
2121;RS-RI-08;Rio dos Índios;Proto_Je;RS;-52.80400283;-27.26266083
2122;RS-RI-42;Rio dos Índios;Proto_Je;RS;-52.80396012;-27.22245204
2123;RS-RI-21;Rio dos Índios;Proto_Je;RS;-52.80374964;-27.24634572
2124;RS-RI-05;Rio dos Índios;Proto_Je;RS;-52.8033507;-27.26293098
2125;RS-RI-22;Rio dos Índios;Proto_Je;RS;-52.80324396;-27.24629808
2126;RS-RI-43;Rio dos Índios;Proto_Je;RS;-52.80310962;-27.2235551
2127;RS-RI-32;Rio dos Índios;Proto_Je;RS;-52.80298651;-27.23158052
2128;RS-RI-44;Rio dos Índios;Proto_Je;RS;-52.80286146;-27.2213109
2129;RS-RI-39;Rio dos Índios;Proto_Je;RS;-52.80285048;-27.22000232
2130;RS-RI-34;Rio dos Índios;Proto_Je;RS;-52.80278764;-27.224877
2131;RS-RI-41;Rio dos Índios;Proto_Je;RS;-52.80243916;-27.2182837
2132;RS-RI-01;Rio dos Índios;Proto_Je;RS;-52.80210658;-27.27032999
2133;RS-RI-07;Rio dos Índios;Proto_Je;RS;-52.8014668;-27.26322602
2134;RS-RI-13;Rio dos Índios;Proto_Je;RS;-52.80124249;-27.24429307
2135;RS-RI-04;Rio dos Índios;Proto_Je;RS;-52.80117856;-27.26414132
2136;RS-RI-52;Rio dos Índios;Proto_Je;RS;-52.80079235;-27.22009197
2137;RS-RI-51;Rio dos Índios;Proto_Je;RS;-52.79942894;-27.22131894
2138;RS-RI-50;Rio dos Índios;Proto_Je;RS;-52.79918384;-27.22177337
2139;RS-RI-29;Rio dos Índios;Proto_Je;RS;-52.79836901;-27.23490103
2140;RS-RI-49;Rio dos Índios;Proto_Je;RS;-52.79782728;-27.2209153
2141;RS-RI-30;Rio dos Índios;Proto_Je;RS;-52.7978114;-27.23438185
2142;RS-RI-31;Rio dos Índios;Proto_Je;RS;-52.79751658;-27.23048653
2143;RS-RI-48;Rio dos Índios;Proto_Je;RS;-52.79642878;-27.22624939
2144;RS-RI-09;Rio dos Índios;Proto_Je;RS;-52.7956075;-27.25056611
2145;RS-RI-10;Rio dos Índios;Proto_Je;RS;-52.79487807;-27.2460175
2146;RS-RI-47;Rio dos Índios;Proto_Je;RS;-52.79460646;-27.2265706
2147;RS-RI-28;Rio dos Índios;Proto_Je;RS;-52.79391607;-27.2307403
2148;RS-RI-11;Rio dos Índios;Proto_Je;RS;-52.79313633;-27.25138303
2149;RS-RI-15;Rio dos Índios;Proto_Je;RS;-52.79304806;-27.24021035
2150;RS-RI-16;Rio dos Índios;Proto_Je;RS;-52.79212961;-27.23960837
2151;RS-RI-46;Rio dos Índios;Proto_Je;RS;-52.79105886;-27.22759982
2152;RS-RI-27;Rio dos Índios;Proto_Je;RS;-52.78928415;-27.23342604
2153;RS-RI-20;Rio dos Índios;Proto_Je;RS;-52.78845347;-27.23578334
2154;RS-RI-14;Rio dos Índios;Proto_Je;RS;-52.78843863;-27.23738108
2155;RS-RI-17;Rio dos Índios;Proto_Je;RS;-52.78799285;-27.2391829
2156;RS-RI-45;Rio dos Índios;Proto_Je;RS;-52.78795694;-27.22809074
2157;RS-RI-19;Rio dos Índios;Proto_Je;RS;-52.78674951;-27.23720408
2158;RS-RI-24;Rio dos Índios;Proto_Je;RS;-52.78623906;-27.23179516
2159;RS-RI-25;Rio dos Índios;Proto_Je;RS;-52.78501582;-27.23233425
2160;RS-RI-23;Rio dos Índios;Proto_Je;RS;-52.78479166;-27.23410615
2161;RS-RI-18;Rio dos Índios;Proto_Je;RS;-52.78354911;-27.23723586
2162;RS-RI-26;Rio dos Índios;Proto_Je;RS;-52.78250108;-27.23673474
2163;Torre 83 (Estrutura escavada no vertice MV 10);Santo Antônio da Patrulha;Proto_Je;RS;-50.5283064;-29.7910987
2164;Michelon 1;São Marcos;Proto_Je;RS;-51.08709112;-28.95139736
2165;Fabro;São Marcos;Proto_Je;RS;-51.08588985;-28.97553365
2166;Sogari;São Marcos;Proto_Je;RS;-51.06331045;-28.97967105
2167;Morro da Antena;São Marcos;Proto_Je;RS;-51.0528924;-28.96114519
2168;Gruta das Cabras;São Marcos;Proto_Je;RS;-51.0441432;-28.9250352
2169;Norberto Koeller;Sinimbu;Proto_Je;RS;-52.65242444;-29.50096483
2170;Tapejara 1;Tapejara;Proto_Je;RS;-52.01598292;-28.0248751
2171;RS - A - 28;Vacaria;Proto_Je;RS;-50.97742382;-28.70316348
2172;Torre 181-1 e 181-2;Vista Alegre do Prata;Proto_Je;RS;-51.78462045;-28.79167602
2173;Lagoa da Porteira 01;Palmares do Sul;Proto_Je;RS;-50.33116667;-30.3825
2174;Irmaos Almeida ;Pinhal da Serra;Proto_Je;RS;-51.17;-27.86
2175;Joao Rodrigues Varela I;Pinhal da Serra;Proto_Je;RS;-51.17;-27.86
2176;Joao Rodrigues Varela I ;Pinhal da Serra;Proto_Je;RS;-51.17;-27.86
2177;Odilson Silveira dos Santos;Pinhal da Serra;Proto_Je;RS;-51.17;-27.86
2178;RS-RP-164b;Herveiras;Proto_Je;RS;-52.6658;-29.4399
2179;Virador I;Portão;Proto_Je;RS;-51.2782;-29.6295
2180;Leopoldo 5 ;Caxias do Sul;Proto_Je;RS;-51.17;-27.86
2181;Orival da Costa ;Pinhal da Serra;Proto_Je;RS;-51.178;-27.843
2182;Ari Duarte I;Pinhal da Serra;Proto_Je;RS;-51.1717;-27.8406
2183;Ita;Itá;Proto_Je;RS;-52.329;-27.27
2184;Caipora ;São Francisco de Paula;Proto_Je;RS;-50.5;-29.4667
2185;Patrocinio Firmino Vieira;Pinhal da Serra;Proto_Je;RS;-51.1934;-27.8271
2186;Leopoldo 7 ;Pinhal da Serra;Proto_Je;RS;-51.1795;-27.823
2187;Darci Grazziotin;Bom Jesus;Proto_Je;RS;-50.4241;-28.6734
2188;Morro da Formiga;Taquara;Proto_Je;RS;-50.7903;-29.6428
3153;Ponta da Armacao I;(copiado);Proto_Je;(copiado);-48.49995487;-27.74985191
3154;Galheta IV;(copiado);Proto_Je;(copiado);-48.7888;-28.5551
